eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat
0.015547718420411735,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.02410888671875,-1.6178228436512627,1.0,1.0,0.3791332244873047,0.0
0.019386526359522076,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.015411376953125,-1.8121585568128764,1.0,1.0,0.3824302554130554,0.0
0.024173154808041036,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0118865966796875,-1.924942472914598,1.0,1.0,0.4931371212005615,0.0
0.03014162529877389,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.010498046875,-1.9788914923468188,1.0,1.0,0.620080828666687,0.0
0.037583740428844416,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0091552734375,-2.038328680192619,1.0,1.0,0.7582048773765564,0.0
0.046863350287889544,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0072021484375,-2.1425379319293105,1.0,1.0,0.8106178641319275,0.0
0.05843414133735175,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00701904296875,-2.1537220988802512,1.0,1.0,0.9004444479942322,0.0
0.07286181745132274,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0063018798828125,-2.200529878898383,1.0,1.0,0.9282801747322083,0.0
0.09085175756516867,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.005584716796875,-2.2529988451515237,1.0,1.0,0.9683048725128174,0.0
0.11328350213326084,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0050201416015625,-2.2992840325872144,1.0,1.0,0.9834346175193787,0.0
0.1412537544622754,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0041961669921875,-2.3771472366899387,1.0,1.0,0.9809209704399109,0.0
