eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat,max_curvature_proxy,max_curvature_for_control,max_hessian_lambda,max_hessian_spectral_norm,max_margin_lambda_raw,max_margin_lambda_ctrl,max_margin_norm_raw,max_margin_norm_ctrl,max_spectral_radius_raw,max_spectral_radius_ctrl,final_margin_lambda_raw,final_margin_lambda_ctrl,min_controller_feasible,min_alpha_min_bound,max_alpha_min_bound,min_alpha_max_bound,max_alpha_max_bound
0.1412537544622754,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0001373291015625,-3.8622374180219383,1.0,0.10000000149011612,0.4435453712940216,0.0,3.77945876121521,3.77945876121521,3.768441489143334,3.768441489143334,0.5323065089421577,0.5323065089421577,0.5323065089421577,0.5323065089421577,0.9622242401948696,0.9962224239631966,0.5323065089421574,0.5323065089421574,1.0,0.0,0.0,1.0,1.0
0.16125010273377416,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,9.1552734375e-05,-4.038328675496402,1.0,0.10000000149011612,0.5411159992218018,0.0,3.775911808013916,3.775911808013916,3.768441489143334,3.768441489143334,0.6076615652341119,0.6076615652341119,0.6076615652341119,0.6076615652341119,0.9568765796670209,0.9956876579024431,0.6076615652341115,0.6076615652341115,1.0,0.0,0.0,1.0,1.0
0.18407720014689555,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,6.103515625e-05,-4.214419932180256,1.0,0.10000000149011612,0.44323012232780457,0.0,3.770146369934082,3.770146369934082,3.768441489143334,3.768441489143334,0.693684170022358,0.693684170022358,0.693684170022358,0.693684170022358,0.950771883966887,0.995077188323333,0.6936841700223576,0.6936841700223576,1.0,0.0,0.0,1.0,1.0
0.21013577690467466,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,4.57763671875e-05,-4.339358666416729,1.0,0.10000000149011612,0.6213697791099548,0.0,3.7626333236694336,3.7626333236694336,3.768441489143334,3.768441489143334,0.791884364664243,0.791884364664243,0.791884364664243,0.791884364664243,0.9438029912269111,0.9943802990389508,0.7918843646642423,0.7918843646642423,1.0,0.0,0.0,1.0,1.0
0.239883291901949,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,3.0517578125e-05,-4.515449920728757,1.0,0.10000000149011612,0.504694938659668,0.0,3.7620487213134766,3.7620487213134766,3.768441489143334,3.768441489143334,0.9039861378441556,0.9039861378441556,0.9039861378441556,0.9039861378441556,0.9358475565549039,0.9935847555598957,0.9039861378441549,0.9039861378441549,1.0,0.0,0.0,1.0,1.0
0.27384196342643613,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,1.0,0.10000000149011612,0.4656330943107605,0.0,3.763115882873535,3.763115882873535,3.768441489143334,3.768441489143334,1.0319574680459591,1.0319574680459591,1.0319574680459591,1.0319574680459591,0.9267659200345214,0.9926765918943249,1.0319574680459584,1.0319574680459584,1.0,0.0,0.0,1.0,1.0
0.3126079367123954,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,1.0,0.10000000149011612,0.6166698336601257,0.0,3.756035566329956,3.756035566329956,3.7684414891433335,3.7684414891433335,1.1780447460494423,1.1780447460494423,1.1780447460494423,1.1780447460494423,0.9163986638921686,0.9916398662646411,1.1780447460494416,1.1780447460494416,1.0,0.0,0.0,1.0,1.0
0.35686174928348097,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,1.0,0.10000000149011612,0.6227991580963135,0.0,3.7492728233337402,3.7492728233337402,3.768441489143334,3.768441489143334,1.3448125882255615,1.3448125882255615,1.3448125882255615,1.3448125882255615,0.9045637870995019,0.9904563785677392,1.3448125882255604,1.3448125882255604,1.0,0.0,0.0,1.0,1.0
0.4073802778041126,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,1.0,0.10000000149011612,0.5720775723457336,0.0,3.7533366680145264,3.7533366680145264,3.768441489143334,3.768441489143334,1.5351887598597032,1.5351887598597032,1.5351887598597032,1.5351887598597032,0.8910535173367605,0.9891053515713332,1.5351887598597018,1.5351887598597018,1.0,0.0,0.0,1.0,1.0
0.46505037616660627,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,1.0,0.10000000149011612,0.6221710443496704,0.0,3.750218629837036,3.750218629837036,3.768441489143334,3.768441489143334,1.7525151069694354,1.7525151069694354,1.7525151069694354,1.7525151069694354,0.8756306965561943,0.9875630694702948,1.7525151069694338,1.7525151069694338,1.0,0.0,0.0,1.0,1.0
0.5308844442309882,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,1.0,0.10000000149011612,0.5911975502967834,0.0,3.748854398727417,3.748854398727417,3.768441489143334,3.768441489143334,2.0006069673995226,2.0006069673995226,2.0006069673995226,2.0006069673995226,1.0006069673995217,1.0006069673995217,2.000606967399521,2.000606967399521,1.0,0.0,0.0,1.0,1.0
0.606038200527066,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,1.0,0.10000000149011612,0.5773502588272095,0.0,3.8770151138305664,3.8770151138305664,3.768441489143334,3.768441489143334,2.2838195450320478,2.2838195450320478,2.2838195450320478,2.2838195450320478,1.2838195450320469,1.2838195450320469,2.2838195450320464,2.2838195450320464,1.0,0.0,0.0,1.0,1.0
0.6918309709189363,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,1.0,0.10000000149011612,0.6099943518638611,0.0,3.744657039642334,3.744657039642334,3.768441489143334,3.768441489143334,2.6071246163608848,2.6071246163608848,2.6071246163608848,2.6071246163608848,1.607124616360884,1.607124616360884,2.6071246163608848,2.6071246163608848,1.0,0.0,0.0,1.0,1.0
0.7897688493998856,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,1.0,0.10000000149011612,0.6163156628608704,0.0,3.7457544803619385,3.7457544803619385,3.768441489143334,3.768441489143334,2.9761977940471374,2.9761977940471374,2.9761977940471374,2.9761977940471374,1.9761977940471362,1.9761977940471362,2.976197794047135,2.976197794047135,1.0,0.0,0.0,1.0,1.0
0.9015711376059565,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,1.0,0.10000000149011612,0.6163156032562256,0.0,3.743607997894287,3.743607997894287,3.768441489143334,3.768441489143334,3.397518144388476,3.397518144388476,3.397518144388476,3.397518144388476,2.3975181443884748,2.3975181443884748,3.397518144388474,3.397518144388474,1.0,0.0,0.0,1.0,1.0
1.0292005271944276,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,0.9716282486915588,0.10000000149011612,0.4714045226573944,0.0,3.7450673580169678,3.7450673580169678,3.7684414891433335,3.7684414891433335,3.878482067943611,3.7684427392576665,3.878482067943611,3.7684427392576665,2.8784820679436103,2.7684427392576665,3.8784820679436085,3.7684427392576643,1.0,0.0,0.0,1.0,1.0
1.174897554939529,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,0.8511383533477783,0.10000000149011612,0.4714045226573944,0.0,3.7432360649108887,3.7432360649108887,3.768441489143334,3.768441489143334,4.427532678703291,3.7684428735449975,4.427532678703291,3.7684428735449975,3.4275326787032894,2.768442873544997,4.427532678703289,3.7684428735449957,1.0,0.0,0.0,1.0,1.0
