eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat,max_curvature_proxy,max_curvature_for_control,max_hessian_lambda,max_hessian_spectral_norm,max_margin_lambda_raw,max_margin_lambda_ctrl,max_margin_norm_raw,max_margin_norm_ctrl,max_spectral_radius_raw,max_spectral_radius_ctrl,final_margin_lambda_raw,final_margin_lambda_ctrl,min_controller_feasible,min_alpha_min_bound,max_alpha_min_bound,min_alpha_max_bound,max_alpha_max_bound
0.12373711899353519,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0007476806640625,-3.12628385001433,1.0,1.0,0.3603018522262573,0.0,1.0645164251327515,1.0645164251327515,1.082200634657274,1.082200634657274,0.13390838886206693,0.13390838886206693,0.13390838886206693,0.13390838886206693,0.9904970330658034,0.9904970330658034,0.13390838886206688,0.13390838886206688,1.0,0.0,0.0,1.0,1.0
0.1412537544622754,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.000579833984375,-3.236696333257891,1.0,1.0,0.4056161046028137,0.0,1.065068244934082,1.065068244934082,1.0822006346572737,1.0822006346572737,0.15286490276391554,0.15286490276391554,0.15286490276391554,0.15286490276391554,0.9891517616729673,0.9891517616729673,0.15286490276391546,0.15286490276391546,1.0,0.0,0.0,1.0,1.0
0.16125010273377416,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0004119873046875,-3.3851161654105666,1.0,1.0,0.3606678545475006,0.0,1.0661942958831787,1.0661942958831787,1.082200634657274,1.082200634657274,0.17450496006047336,0.17450496006047336,0.17450496006047336,0.17450496006047336,0.9876160494544062,0.9876160494544062,0.1745049600604732,0.1745049600604732,1.0,0.0,0.0,1.0,1.0
0.18407720014689555,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0002899169921875,-3.5377263281728744,1.0,1.0,0.3987496793270111,0.0,1.0664887428283691,1.0664887428283691,1.0822006346572737,1.0822006346572737,0.19920846620881333,0.19920846620881333,0.19920846620881333,0.19920846620881333,0.9858629359707676,0.9858629359707676,0.19920846620881316,0.19920846620881316,1.0,0.0,0.0,1.0,1.0
0.21013577690467466,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.000244140625,-3.612359946188904,1.0,1.0,0.34822043776512146,0.0,1.0652788877487183,1.0652788877487183,1.0822006346572737,1.0822006346572737,0.22740906671464053,0.22740906671464053,0.22740906671464053,0.22740906671464053,0.9838616470566921,0.9838616470566921,0.22740906671464023,0.22740906671464023,1.0,0.0,0.0,1.0,1.0
0.239883291901949,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.000152587890625,-3.816479927777507,1.0,1.0,0.3805212080478668,0.0,1.0656483173370361,1.0656483173370361,1.082200634657274,1.082200634657274,0.25960184731930525,0.25960184731930525,0.25960184731930525,0.25960184731930525,0.9815770483679488,0.9815770483679488,0.25960184731930497,0.25960184731930497,1.0,0.0,0.0,1.0,1.0
0.27384196342643613,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0001220703125,-3.913389940074015,1.0,1.0,0.4507489502429962,0.0,1.0659927129745483,1.0659927129745483,1.082200634657274,1.082200634657274,0.2963519614344669,0.2963519614344669,0.2963519614344669,0.2963519614344669,0.9789690331253484,0.9789690331253484,0.2963519614344667,0.2963519614344667,1.0,0.0,0.0,1.0,1.0
0.3126079367123954,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,7.62939453125e-05,-4.117509920595296,1.0,1.0,0.4211174547672272,0.0,1.065802812576294,1.065802812576294,1.082200634657274,1.082200634657274,0.33830451540835454,0.33830451540835454,0.33830451540835454,0.33830451540835454,0.9759918205951489,0.9759918205951489,0.33830451540835416,0.33830451540835416,1.0,0.0,0.0,1.0,1.0
0.35686174928348097,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,6.103515625e-05,-4.214419932180256,1.0,1.0,0.46995627880096436,0.0,1.0660347938537598,1.0660347938537598,1.0822006346572737,1.0822006346572737,0.3861960018924519,0.3861960018924519,0.3861960018924519,0.3861960018924519,0.9725931447066897,0.9725931447066897,0.3861960018924516,0.3861960018924516,1.0,0.0,0.0,1.0,1.0
0.4073802778041126,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.40555354952812195,0.0,1.0661442279815674,1.0661442279815674,1.082200634657274,1.082200634657274,0.4408672006783791,0.4408672006783791,0.4408672006783791,0.4408672006783791,0.9687133385292683,0.9687133385292683,0.44086720067837865,0.44086720067837865,1.0,0.0,0.0,1.0,1.0
0.46505037616660627,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.4902903139591217,0.0,1.0660555362701416,1.0660555362701416,1.082200634657274,1.082200634657274,0.5032778050217052,0.5032778050217052,0.5032778050217052,0.5032778050217052,0.964284296297801,0.964284296297801,0.5032778050217048,0.5032778050217048,1.0,0.0,0.0,1.0,1.0
0.5308844442309882,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.7190925478935242,0.0,1.0662903785705566,1.0662903785705566,1.082200634657274,1.082200634657274,0.5745234829987242,0.5745234829987242,0.5745234829987242,0.5745234829987242,0.9592282626334913,0.9592282626334913,0.5745234829987238,0.5745234829987238,1.0,0.0,0.0,1.0,1.0
0.606038200527066,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.4649905562400818,0.0,1.066381812095642,1.066381812095642,1.082200634657274,1.082200634657274,0.6558549384929464,0.6558549384929464,0.6558549384929464,0.6558549384929464,0.9534564798584195,0.9534564798584195,0.6558549384929458,0.6558549384929458,1.0,0.0,0.0,1.0,1.0
0.6918309709189363,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.5897678732872009,0.0,1.0663931369781494,1.0663931369781494,1.0822006346572737,1.0822006346572737,0.7486999393740718,0.7486999393740718,0.7486999393740718,0.7486999393740718,0.9468676247398081,0.9468676247398081,0.7486999393740714,0.7486999393740714,1.0,0.0,0.0,1.0,1.0
0.7897688493998856,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.5773502588272095,0.0,1.0662801265716553,1.0662801265716553,1.082200634657274,1.082200634657274,0.8546883773736323,0.8546883773736323,0.8546883773736323,0.8546883773736323,0.9393460300863582,0.9393460300863582,0.854688377373632,0.854688377373632,1.0,0.0,0.0,1.0,1.0
0.9015711376059565,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.5773501992225647,0.0,1.0664260387420654,1.0664260387420654,1.082200634657274,1.082200634657274,0.975680875690774,0.975680875690774,0.975680875690774,0.975680875690774,0.9307596545757244,0.9307596545757244,0.975680875690773,0.975680875690773,1.0,0.0,0.0,1.0,1.0
1.0292005271944276,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,0.9716292023658752,0.9716292023658752,0.7071068286895752,0.0,1.0663435459136963,1.0663435459136963,1.082200634657274,1.082200634657274,1.1138014926137512,1.1138014926137507,1.1138014926137512,1.1138014926137507,0.9209577619033994,0.9232002532449864,1.1138014926137503,1.0822020558622194,1.0,0.0,0.0,1.0,1.0
1.174897554939529,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,1.52587890625e-05,-4.816479902161777,0.8511391878128052,0.8511391878128052,0.6030226945877075,0.0,1.066361427307129,1.066361427307129,1.082200634657274,1.082200634657274,1.2714748759301424,1.271474875930142,1.2714748759301424,1.271474875930142,0.9097682840761214,0.9232002505935941,1.2714748759301417,1.082202093223568,1.0,0.0,0.0,1.0,1.0
1.3412199354053709,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,0.74559086561203,0.74559086561203,0.7844644784927368,0.0,1.06645667552948,1.06645667552948,1.082200634657274,1.082200634657274,1.4514690292011116,1.4514690292011112,1.4514690292011116,1.4514690292011112,0.8969947864527222,0.9232002536687333,1.4514690292011112,1.0822020498911094,1.0,0.0,0.0,1.0,1.0
1.5310874616820287,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,0.653131365776062,0.653131365776062,0.7559289932250977,0.0,1.06641685962677,1.06641685962677,1.082200634657274,1.082200634657274,1.656943883412264,1.6569438834122634,1.656943883412264,1.6569438834122634,0.8824130207995725,0.9232002556773435,1.6569438834122632,1.0822020215873434,1.0,0.0,0.0,1.0,1.0
1.7478332624182173,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,0.572137713432312,0.572137713432312,0.8164966106414795,0.0,1.0677440166473389,1.0677440166473389,1.082200634657274,1.082200634657274,1.8915062545387589,1.891506254538758,1.8915062545387589,1.891506254538758,0.8915062545387583,0.9232002527090144,1.8915062545387569,1.0822020634147211,1.0,0.0,0.0,1.0,1.0
1.9952623149688795,1.0,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0,-12.0,0.5011879205703735,0.5011879205703735,0.8660253882408142,0.0,1.0749647617340088,1.0749647617340088,1.082200634657274,1.082200634657274,2.1592740897129756,2.1592740897129747,2.1592740897129756,2.1592740897129747,1.1592740897129756,1.159274089712975,2.159274089712973,1.0822020909647312,1.0,0.0,0.0,1.0,1.0
0.01,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.1037750244140625,-0.9839071557733343,1.0,1.0,0.3777366578578949,0.0,1.1705695390701294,1.1705695390701294,1.1598739217028848,1.1598739217028848,0.011598738957776824,0.011598738957776824,0.011598738957776824,0.011598738957776824,0.999176881793202,0.999176881793202,0.011598738957776812,0.011598738957776812,1.0,0.0,0.0,1.0,1.0
0.011415633046188459,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.080230712890625,-1.095659348847942,1.0,1.0,0.38278728723526,0.0,1.1527737379074097,1.1527737379074097,1.1598739217028844,1.1598739217028844,0.01324069544902031,0.01324069544902031,0.01324069544902031,0.01324069544902031,0.9990603584118556,0.9990603584118556,0.013240695449020299,0.013240695449020299,1.0,0.0,0.0,1.0,1.0
0.013031667784522994,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0618743896484375,-1.2084890720695054,1.0,1.0,0.38122525811195374,0.0,1.1531375646591187,1.1531375646591187,1.1598739217028846,1.1598739217028846,0.015115091903967879,0.015115091903967879,0.015115091903967879,0.015115091903967879,0.9989273396540025,0.9989273396540025,0.015115091903967865,0.015115091903967865,1.0,0.0,0.0,1.0,1.0
0.014876473740795015,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.047088623046875,-1.3270840088873468,1.0,1.0,0.3837122619152069,0.0,1.1496803760528564,1.1496803760528564,1.1598739217028844,1.1598739217028844,0.017254833885775554,0.017254833885775554,0.017254833885775554,0.017254833885775554,0.998775490337496,0.998775490337496,0.017254833885775547,0.017254833885775547,1.0,0.0,0.0,1.0,1.0
0.016982436524617443,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0357818603515625,-1.4463370835604599,1.0,1.0,0.38267478346824646,0.0,1.1500622034072876,1.1500622034072876,1.1598739217028846,1.1598739217028846,0.019697484852298646,0.019697484852298646,0.019697484852298646,0.019697484852298646,0.9986021447271916,0.9986021447271916,0.019697484852298643,0.019697484852298643,1.0,0.0,0.0,1.0,1.0
0.019386526359522076,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0273895263671875,-1.5624154776935049,1.0,1.0,0.3844884932041168,0.0,1.1504137516021729,1.1504137516021729,1.1598739217028844,1.1598739217028844,0.02248592616853633,0.02248592616853633,0.02248592616853633,0.02248592616853633,0.9984042596963841,0.9984042596963841,0.022485926168536313,0.022485926168536313,1.0,0.0,0.0,1.0,1.0
0.022130947096056376,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.021240234375,-1.6728406953287092,1.0,1.0,0.3885372579097748,0.0,1.1423619985580444,1.1423619985580444,1.1598739217028844,1.1598739217028844,0.025669108937501527,0.025669108937501527,0.025669108937501527,0.025669108937501527,0.998178361372244,0.998178361372244,0.0256691089375015,0.0256691089375015,1.0,0.0,0.0,1.0,1.0
0.025263877101318954,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0161285400390625,-1.7924049432893459,1.0,1.0,0.38375774025917053,0.0,1.1413240432739258,1.1413240432739258,1.1598739217028846,1.1598739217028846,0.02930291277255061,0.02930291277255061,0.02930291277255061,0.02930291277255061,0.9979204841920221,0.9979204841920221,0.029302912772550573,0.029302912772550573,1.0,0.0,0.0,1.0,1.0
0.028840315031266057,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.01251220703125,-1.9026660782052727,1.0,1.0,0.39054030179977417,0.0,1.1470820903778076,1.1470820903778076,1.1598739217028844,1.1598739217028844,0.03345112879464137,0.03345112879464137,0.03345112879464137,0.03345112879464137,0.9976261011434902,0.9976261011434902,0.03345112879464135,0.03345112879464135,1.0,0.0,0.0,1.0,1.0
0.03292304533334065,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0095367431640625,-2.0205999132340846,1.0,1.0,0.3835982084274292,0.0,1.1462187767028809,1.1462187767028809,1.1598739217028844,1.1598739217028844,0.03818658305777074,0.03818658305777074,0.03818658305777074,0.03818658305777074,0.9972900440397281,0.9972900440397281,0.038186583057770715,0.038186583057770715,1.0,0.0,0.0,1.0,1.0
0.037583740428844416,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.007354736328125,-2.1334328923258,1.0,1.0,0.3869055509567261,0.0,1.144193410873413,1.144193410873413,1.1598739217028846,1.1598739217028846,0.04359240256302564,0.04359240256302564,0.04359240256302564,0.04359240256302564,0.996906413674941,0.996906413674941,0.0435924025630256,0.0435924025630256,1.0,0.0,0.0,1.0,1.0
0.04290421892388853,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.00567626953125,-2.245936990665291,1.0,1.0,0.3821018934249878,0.0,1.1431605815887451,1.1431605815887451,1.1598739217028848,1.1598739217028848,0.04976348651381965,0.04976348651381965,0.04976348651381965,0.04976348651381965,0.9964684754150946,0.9964684754150946,0.049763486513819614,0.049763486513819614,1.0,0.0,0.0,1.0,1.0
0.04897788193684462,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0043792724609375,-2.3585980337905363,1.0,1.0,0.3800550401210785,0.0,1.1459941864013672,1.1459941864013672,1.1598739217028846,1.1598739217028846,0.056808167689280605,0.056808167689280605,0.056808167689280605,0.056808167689280605,0.9959685412965911,0.9959685412965911,0.056808167689280535,0.056808167689280535,1.0,0.0,0.0,1.0,1.0
0.05591135275705602,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.003448486328125,-2.4623714913503605,1.0,1.0,0.3922818899154663,0.0,1.141748309135437,1.141748309135437,1.1598739217028848,1.1598739217028848,0.06485011794662765,0.06485011794662765,0.06485011794662765,0.06485011794662765,0.9953978348000411,0.9953978348000411,0.06485011794662761,0.06485011794662761,1.0,0.0,0.0,1.0,1.0
0.06382634861905485,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0026397705078125,-2.5784338273303837,1.0,1.0,0.38691359758377075,0.0,1.141480803489685,1.141480803489685,1.1598739217028844,1.1598739217028844,0.07403051297557216,0.07403051297557216,0.07403051297557216,0.07403051297557216,0.9947463372259138,0.9947463372259138,0.0740305129755721,0.0740305129755721,1.0,0.0,0.0,1.0,1.0
0.07286181745132274,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0020751953125,-2.682941022044203,1.0,1.0,0.389118492603302,0.0,1.141829490661621,1.141829490661621,1.1598739217028844,1.1598739217028844,0.08451052543861612,0.08451052543861612,0.08451052543861612,0.08451052543861612,0.9940026107658902,0.9940026107658902,0.08451052543861609,0.08451052543861609,1.0,0.0,0.0,1.0,1.0
0.08317637711026708,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0014495849609375,-2.838756325035252,1.0,1.0,0.36801332235336304,0.0,1.1411540508270264,1.1411540508270264,1.1598739217028844,1.1598739217028844,0.09647410760944371,0.09647410760944371,0.09647410760944371,0.09647410760944371,0.9931536010296436,0.9931536010296436,0.09647410760944364,0.09647410760944364,1.0,0.0,0.0,1.0,1.0
0.09495109992021983,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0011444091796875,-2.9414186668525066,1.0,1.0,0.34715735912323,0.0,1.14051353931427,1.14051353931427,1.1598739217028848,1.1598739217028848,0.11013130547796257,0.11013130547796257,0.11013130547796257,0.11013130547796257,0.9921844018554619,0.9921844018554619,0.11013130547796249,0.11013130547796249,1.0,0.0,0.0,1.0,1.0
0.10839269140212034,1.0352649238413776,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0008392333984375,-3.076117240611966,1.0,1.0,0.4079933762550354,0.0,1.1418226957321167,1.1418226957321167,1.1598739217028844,1.1598739217028844,0.12572185803257122,0.12572185803257122,0.12572185803257122,0.12572185803257122,0.9910779998829318,0.9910779998829318,0.1257218580325711,0.1257218580325711,1.0,0.0,0.0,1.0,1.0
